polygon_id,name,glottocode,year,map_name_full,map_image_file,url,lon,lat,note
1,Bay Miwok,baym1241,traditional,Fig. 1.,fig1.png,,-121.77912211084492,37.90439362103404,
2,Coast Miwok,coas1301,traditional,Fig. 1.,fig1.png,,-122.67333643159574,38.18953147699985,
3,Costanoan,cost1250,traditional,Fig. 1.,fig1.png,,-121.74314870026669,37.17698430343184,
4,Nisenan,nise1244,traditional,Fig. 1.,fig1.png,,-120.89489683800322,39.042171911921876,
5,Hill Nomlaki / River Nomlaki,noml1242,traditional,Fig. 1.,fig1.png,,-122.45937485925668,39.911254405399085,
6,N. Valley Yokuts,nort2937,traditional,Fig. 1.,fig1.png,,-120.64768476630509,37.197650147742806,
7,Konkow,nort2951,traditional,Fig. 1.,fig1.png,,-121.54014982194673,39.61503331850788,
8,Plains Miwok,plai1259,traditional,Fig. 1.,fig1.png,,-121.30865890675716,38.21971348776108,
9,N. Sierra Miwok / Central Sierra Miwok / S. Sierra Miwok,sier1249,traditional,Fig. 1.,fig1.png,,-120.21321659735015,38.04771763000948,
10,Wappo,wapp1239,traditional,Fig. 1.,fig1.png,,-122.45533352123148,38.51756217839669,
11,Wintu,wint1259,traditional,Fig. 1.,fig1.png,,-122.61934817429994,40.747141791065225,
12,Yana,yana1271,traditional,Fig. 1.,fig1.png,,-121.80671014448983,40.28206823714576,
13,Yana,yana1271,traditional,Fig. 1.,fig1.png,,-121.96835168027638,40.83786419078118,
14,S. Patwin / Hill Patwin / River Patwin,patw1250,traditional,Fig. 1.,fig1.png,,-122.04726188537137,38.80410207498435,
15,Mountain Maidu,nort2952,traditional,Fig. 1.,fig1.png,,-120.67336585385367,40.09777150376072,
